	GENE_ID	Gene_Name	Synonyms	Gene_products	UniProt_ID	protein	rna	regulation
Q553P3_protein	DDB_G0275385	DDB_G0275385	NA	putative prolyl 4-hydroxylase alpha subunit	Q553P3	0.496996879577637	0.453555136919022	up_both
Q553Q9_protein	DDB_G0275399	DDB_G0275399	NA	Uncharacterized protein YMR259C	Q553Q9	-0.49034371972084	-0.569662392139435	down_both
Q553T6_protein	DDB_G0275367	DDB_G0275367	NA	DUF1909 family protein, 4F5  family protein	Q553T6	0.475293606519699	0.501158475875854	up_both
Q553X3_protein	DDB_G0275185	gacI	RacGAP	RhoGAP domain-containing protein	Q553X3	0.551171839237213	0.52026379108429	up_both
Q555A3_protein	DDB_G0274643	DDB_G0274643	NA	NA	Q555A3	0.475827246904373	0.50611013174057	up_both
Q555E4_protein	DDB_G0274661	DDB_G0274661	NA	unknown	Q555E4	0.595305800437927	0.510649919509888	up_both
Q555F9_protein	DDB_G0274899	DDB_G0274899	NA	NA	Q555F9	0.503217339515686	0.576571941375732	up_both
Q556D4_protein	DDB_G0274757	DDB_G0274757	NA	NA	Q556D4	0.556473851203918	0.538716971874237	up_both
Q556I6_protein	DDB_G0272612	DDB_G0272612	NA	NA	Q556I6	-0.555238246917725	-0.528115510940552	down_both
Q556K5_protein	DDB_G0273989	DDB_G0273989	NA	unknown	Q556K5	0.615890204906464	0.687040448188782	up_both
Q556T4_protein	DDB_G0273105	scdB-1	scd2, des9-1, SCD, des9, stearoyl-CoA 9-desaturase	delta 9 fatty acid desaturase ScdB	Q556T4	-0.612008333206177	-0.667347073554993	down_both
Q556V7_protein	DDB_G0273791	DDB_G0273791	NA	NA	Q556V7	-0.57838100194931	-0.458590179681778	down_both
Q556Z1_protein	DDB_G0273205	DDB_G0273205	NA	calcium-binding EF-hand domain-containing protein	Q556Z1	0.509661316871643	0.565038740634918	up_both
Q557C7_protein	DDB_G0273247	DDB_G0273247	NA	NA	Q557C7	-0.510232865810394	-0.4721519947052	down_both
Q557E5_protein	DDB_G0273387	DDB_G0273387	NA	unknown	Q557E5	0.460185766220093	0.620570778846741	up_both
Q55B43_protein	DDB_G0271162	DDB_G0271162	NA	NA	Q55B43	0.510216474533081	0.687105357646942	up_both
Q55BH7_protein	DDB_G0271358	DDB_G0271358	NA	NA	Q55BH7	0.554176092147827	0.63057142496109	up_both
Q55BI0_protein	DDB_G0271356	DDB_G0271356	NA	LIM-type zinc finger-containing protein	Q55BI0	0.556150376796722	0.577586889266968	up_both
Q55BM1_protein	DDB_G0270444	DDB_G0270444	NA	putative protein serine/threonine kinase, WD40 repeat-containing protein, protein kinase, CMGC group	Q55BM1	-0.533741533756256	-0.506048738956451	down_both
Q55BU7_protein	DDB_G0270358	DDB_G0270358	ubiquitin interacting motif (UIM) domain-containing protein Description, UAS domain-containing protein, UBXD7	UBX domain-containing protein 7	Q55BU7	0.553038954734802	0.544291317462921	up_both
Q55BU8_protein	DDB_G0270356	erg2	NA	C-8 sterol isomerase	Q55BU8	-0.575656771659851	-0.563019692897797	down_both
Q55C57_protein	DDB_G0270218	glkA	glycogen synthase kinase-like kinase A	putative serine/threonine-protein kinase GlkA	Q55C57	0.611287355422974	0.627970039844513	up_both
Q55C95_protein	DDB_G0270746	DDB_G0270746	NA	WD40 repeat-containing protein	Q55C95	0.494497120380402	0.462644010782242	up_both
Q55CA0_protein	DDB_G0269168	vps26	veg152, rcdQ, pepA, PEP8	vacuolar protein sorting-associated protein 26	Q55CA0	-0.524354040622711	-0.541470110416412	down_both
Q55CJ5_protein	DDB_G0270708	DDB_G0270708	NA	EGF-like domain-containing protein	Q55CJ5	-0.515456557273865	-0.47029173374176	down_both
Q55CQ6_protein	DDB_G0269950	serC	PSAT	phosphoserine transaminase, phosphoserine aminotransferase	Q55CQ6	-0.475308984518051	-0.535478711128235	down_both
Q55CR5_protein	DDB_G0269934	rgbA	RasGAP, RhoGEF, regulator of chromosome condensation (RCC1) domain-containing protein, RhoGEF domain-containing protein, Ras GTPase activation domain-containing protein	RGBARG	Q55CR5	-0.529748141765594	-0.483746588230133	down_both
Q55CW7_protein	DDB_G0269872	tspB	NA	tetraspanin family protein	Q55CW7	0.574107766151428	0.678727328777313	up_both
Q55DB1_protein	DDB_G0269716	DDB_G0269716	NA	NA	Q55DB1	-0.475038021802902	-0.563266217708588	down_both
Q55DB9_protein	DDB_G0270922	DDB_G0270922	NA	NA	Q55DB9	-0.479397118091583	-0.48689591884613	down_both
Q55DY5_protein	DDB_G0269476	act31	NA	actin related protein	Q55DY5	0.50152325630188	0.500535368919373	up_both
Q55EI4_protein	DDB_G0268884	DDB_G0268884	osmC	osmotically inducible family protein	Q55EI4	0.450032591819763	0.680918455123901	up_both
Q55F77_protein	DDB_G0268222	DDB_G0268222	NA	acid phosphatase	Q55F77	-0.516375839710236	-0.565676093101501	down_both
Q55FF3_protein	DDB_G0268138	DDB_G0268138	gsta1, putative glutathione transferase	putative glutathione S-transferase alpha-1	Q55FF3	-0.507887601852417	-0.487037628889084	down_both
Q55FP0_protein	DDB_G0267444	phg1A	phg1	TM9 protein A	Q55FP0	0.501488327980042	0.50417298078537	up_both
Q55FP7_protein	DDB_G0268008	DDB_G0268008	NA	NA	Q55FP7	-0.557740032672882	-0.466885477304459	down_both
Q55FV8_protein	DDB_G0267928	tmem144B	NA	transmembrane protein 144 B	Q55FV8	-0.603045761585236	-0.634688019752502	down_both
Q55GC0_protein	DDB_G0267734	DDB_G0267734	NA	putative SAM dependent methyltransferase	Q55GC0	-0.519462525844574	-0.512570142745972	down_both
Q55GD7_protein	DDB_G0267712	DDB_G0267712	CISD	CDGSH iron-sulfur domain-containing protein	Q55GD7	-0.48603156208992	-0.627667188644409	down_both
Q55GF0_protein	DDB_G0267698	DDB_G0267698	NA	rhodanese-like domain-containing protein	Q55GF0	0.45495530962944	0.548760414123535	up_both
Q55GR3_protein	DDB_G0268278	DDB_G0268278	NA	NA	Q55GR3	0.597971260547638	0.586134612560272	up_both
Q55GV8_protein	DDB_G0267492	DDB_G0267492	NA	peptidase M41, FtsH domain-containing protein	Q55GV8	-0.596236646175385	-0.505937099456787	down_both
Q5R1U3_protein	DDB_G0277001	cpiC	NA	cystatin A3, putative cysteine protease inhibitor	Q5R1U3	0.58472728729248	0.669232904911041	up_both
Q5TJ65_protein	DDB_G0289541	vasP	VASP	vasodilator-stimulated phosphoprotein	Q5TJ65	0.604785323143005	0.467254489660263	up_both
Q5XM24_protein	DDB_G0281663	aprA	Ncf60, 60T	autocrine proliferation repressor AprA	Q5XM24	-0.58564019203186	-0.616585075855255	down_both
Q65YR7_protein	DDB_G0280439	cpiB	NA	cystatin A2, cysteine protease inhibitor	Q65YR7	0.607050776481628	0.648139417171478	up_both
Q6IMN8_protein	DDB_G0293850	alrA	NA	aldehyde reductase, aldo-keto reductase	Q6IMN8	-0.521845877170563	-0.506927073001862	down_both
Q75J96_protein	DDB_G0271734	rapgap1	rapGAP	RapGAP/RanGAP domain-containing protein	Q75J96	0.585505187511444	0.559129238128662	up_both
Q75JD4_protein	DDB_G0271676	nlp	Cdc15/Fes/CIP4 domain-containing protein	SH3 domain-containing protein Nlp	Q75JD4	0.451978594064713	0.54786491394043	up_both
Q75JE7_protein	DDB_G0271720	DDB_G0271720	NA	short-chain dehydrogenase/reductase (SDR) family protein	Q75JE7	-0.476329892873764	-0.545505285263062	down_both
Q75JR2_protein	DDB_G0272210	idhM	NA	isocitrate dehydrogenase (NADP+), isocitrate dehydrogenase (NADP+), mitochondrial	Q75JR2	-0.505584537982941	-0.646974682807922	down_both
Q75JT6_protein	DDB_G0272440	DDB_G0272440	NA	putative quinone oxidoreductase, alcohol dehydrogenase	Q75JT6	0.565332651138306	0.524153888225555	up_both
Q75JW4_protein	DDB_G0272180	DDB_G0272180	NA	NA	Q75JW4	0.592154622077942	0.65050196647644	up_both
Q7KWW3_protein	DDB_G0276789	DDB_G0276789	NA	NA	Q7KWW3	0.587534844875336	0.454425275325775	up_both
Q7YSW8_protein	DDB_G0276883	canA	CNA, PP2B, calcineurin	calcineurin A	Q7YSW8	0.584714710712433	0.485733717679977	up_both
Q869L9_protein	DDB_G0349377	DDB_G0349377	NA	NA	Q869L9	-0.52721506357193	0.551466822624207	up_rna_down_prot
Q869N6_protein	DDB_G0271866	DDB_G0271866	NA	enoyl-CoA hydratase/isomerase family protein	Q869N6	-0.518901348114014	-0.496557384729385	down_both
Q869S9_protein	DDB_G0274099	cbpE	CBP5	calcium-binding protein	Q869S9	0.623662829399109	0.621278584003448	up_both
Q869T1_protein	DDB_G0274437	twfA	TWF	twinfilin	Q869T1	-0.554340660572052	-0.559745252132416	down_both
Q869V1_protein	DDB_G0276973	nramp1	NRAMP, Slc11a1	solute carrier family 11 member 1	Q869V1	-0.596413314342499	-0.638842880725861	down_both
Q869W6_protein	DDB_G0275057	DDB_G0275057	NA	putative myosin light chain kinase DDB_G0275057	Q869W6	0.574509263038635	0.549113631248474	up_both
Q869X1_protein	DDB_G0275075	DDB_G0275075	NA	tetratricopeptide-like helical domain-containing protein (TPR)	Q869X1	-0.495794981718063	-0.514612138271332	down_both
Q869X3_protein	DDB_G0275165	DDB_G0275165	NA	LISK family protein kinase, protein kinase, TKL group, tyrosine kinase-like protein	Q869X3	0.509099423885345	0.576020836830139	up_both
Q86HB8_protein	DDB_G0276475	cfaC	NA	counting factor associated protein	Q86HB8	-0.586517632007599	-0.520545065402985	down_both
Q86HT1_protein	DDB_G0274441	psiL	NA	PA14 domain-containing protein	Q86HT1	-0.580363214015961	-0.469385147094727	down_both
Q86I18_protein	DDB_G0275063	DDB_G0275063	NA	unknown	Q86I18	0.463784486055374	0.686805725097656	up_both
Q86IA3_protein	DDB_G0276141	pdi1	PDI, Dd-PDI	protein disulfide isomerase	Q86IA3	0.540391981601715	0.556668758392334	up_both
Q86IB4_protein	DDB_G0275519	DDB_G0275519	NA	NA	Q86IB4	-0.49934121966362	-0.588630080223083	down_both
Q86J12_protein	DDB_G0274269	DDB_G0274269	NA	putative histone acetyltransferase	Q86J12	0.480669319629669	0.536741971969604	up_both
Q86JM5_protein	DDB_G0272012	DDB_G0272012	NA	GNS1/SUR4 family protein	Q86JM5	-0.478454619646072	-0.463052690029144	down_both
Q86K32_protein	DDB_G0277267	ube2n	NA	putative ubiquitin-conjugating enzyme E2	Q86K32	0.493661642074585	0.471340298652649	up_both
Q86K59_protein	DDB_G0277227	DDB_G0277227	NA	unknown	Q86K59	-0.510557353496552	-0.548083543777466	down_both
Q86KL3_protein	DDB_G0271908	mrrA	NA	transmembrane protein	Q86KL3	0.456133335828781	0.632843792438507	up_both
Q8IS15_protein	DDB_G0277915	gefI	RasGEFI, RasGEF	Ras guanine nucleotide exchange factor	Q8IS15	-0.577041625976562	-0.567576110363007	down_both
Q8IS20_protein	DDB_G0282381	gefC	RasGEF, racGEF	regulator of chromosome condensation (RCC1) domain-containing protein, RhoGEF domain-containing protein, Ras nucleotide exchange factor	Q8IS20	0.61338883638382	0.638204216957092	up_both
Q8MML5_protein	DDB_G0274109	paxB	NA	paxillin	Q8MML5	0.589250385761261	0.66092836856842	up_both
Q8MP77_protein	DDB_G0277427	DDB_G0277427	NA	NA	Q8MP77	0.552294611930847	0.625319421291351	up_both
Q8T2U1_protein	DDB_G0275253	DDB_G0275253	NA	unknown	Q8T2U1	0.601281225681305	0.633825182914734	up_both
Q8T869_protein	DDB_G0276445	DDB_G0276445	Grp78, heat shock protein Hsp70 family protein	endoplasmic reticulum chaperone Bip ortholog	Q8T869	0.572481870651245	0.521812438964844	up_both
Q95US4_protein	DDB_G0279921	gp130	NA	glycoprotein 130	Q95US4	-0.560608744621277	-0.614842295646667	down_both
Q966R0_protein	DDB_G0272827	cbpI	CBP9	EF-hand domain-containing protein	Q966R0	0.507329165935516	0.597974061965942	up_both
Q966T6_protein	DDB_G0272568	cofC-1	DCOF3, cofC	cofilin-2	Q966T6	0.614030480384827	0.63099616765976	up_both
Q9GYD9_protein	DDB_G0283083	cbpD2	CBP4b	calcium-binding protein	Q9GYD9	0.606236755847931	0.618631303310394	up_both
Q9NCL7_protein	DDB_G0274579	pitB	DdPITP2	phosphatidylinositol transfer protein 2	Q9NCL7	0.588384211063385	0.471397191286087	up_both
Q9NHF6_protein	DDB_G0283767	dct	NA	dynacortin	Q9NHF6	0.460418969392776	0.463121682405472	up_both
Q9NIV0_protein	DDB_G0283389	rhgA	Rh50	Rh-like protein/ammonium transporter, Rhesus-like glycoprotein	Q9NIV0	-0.586516201496124	-0.604741275310516	down_both
Q9XYS3_protein	DDB_G0289653	noxA	gp91phox, flavocytochrome b large subunit	superoxide-generating NADPH oxidase flavocytochrome A	Q9XYS3	-0.583430171012878	-0.519604563713074	down_both
Q9XZE5_protein	DDB_G0290263	pho2a	PP2A, PP2Ac, protein phosphatase 2A subunit C	protein phosphatase 2A catalytic subunit A	Q9XZE5	0.504243612289429	0.570901155471802	up_both
